Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-24 00:00:00-05:00,168.4199982,168.8399963,168.1900024,168.3500061,6496500,0,0,0
2023-02-27 00:00:00-05:00,168.8800049,169.2299957,168.5500031,169.0099945,4509200,0,0,0
2023-02-28 00:00:00-05:00,168.7799988,170.25,168.5899963,169.7799988,6761600,0,0,0
2023-03-01 00:00:00-05:00,170.9499969,171.4900055,170.4700012,170.7599945,6590500,0,0,0
2023-03-02 00:00:00-05:00,170.5200043,170.9799957,170.3600006,170.6600037,3950700,0,0,0
2023-03-03 00:00:00-05:00,171.4499969,172.6000061,170.9799957,172.4900055,6894500,0,0,0
2023-03-06 00:00:00-05:00,172.3200073,172.3699951,171.5399933,171.6199951,4264100,0,0,0
2023-03-07 00:00:00-05:00,170.4199982,170.4700012,168.5200043,168.6199951,8713300,0,0,0
2023-03-08 00:00:00-05:00,168.6100006,169.5899963,168.5200043,168.5399933,5718600,0,0,0
2023-03-09 00:00:00-05:00,169.75,170.6499939,169.7100067,170.1999969,5583000,0,0,0
2023-03-10 00:00:00-05:00,171.9299927,173.8800049,171.9199982,173.8699951,13803400,0,0,0
2023-03-13 00:00:00-04:00,176.6600037,178.0200043,176.3000031,177.8600006,20554400,0,0,0
2023-03-14 00:00:00-04:00,177.3500061,177.5899963,176.2100067,176.8300018,10019000,0,0,0
2023-03-15 00:00:00-04:00,178.8600006,180.1300049,177.4900055,178.2100067,14546100,0,0,0
2023-03-16 00:00:00-04:00,179.5099945,179.6499939,177.8699951,178.5700073,10762200,0,0,0
2023-03-17 00:00:00-04:00,181.0200043,184.8099976,180.7700043,183.7700043,24156300,0,0,0
2023-03-20 00:00:00-04:00,184.1900024,184.5399933,182.7400055,183.8399963,11845700,0,0,0
2023-03-21 00:00:00-04:00,182.6499939,182.7299957,179.8999939,180.3699951,10734500,0,0,0
2023-03-22 00:00:00-04:00,180.3999939,183.9400024,180.2799988,183.4400024,11969600,0,0,0
2023-03-23 00:00:00-04:00,183.9100037,186.2400055,183.6000061,185.7400055,11347100,0,0,0
2023-03-24 00:00:00-04:00,185.6100006,185.9900055,183.6199951,183.6499939,9245900,0,0,0
2023-03-27 00:00:00-04:00,181.1499939,182.1499939,180.6900024,181.9499969,6925000,0,0,0
2023-03-28 00:00:00-04:00,182.3099976,183.6199951,182.1199951,183.4400024,6202600,0,0,0
2023-03-29 00:00:00-04:00,182.4900055,183.2700043,182.2400055,182.5299988,4996500,0,0,0
2023-03-30 00:00:00-04:00,182.75,184.4400024,182.5500031,184.1799927,6360300,0,0,0
2023-03-31 00:00:00-04:00,184.1100006,184.4199982,182.8000031,183.2200012,8003300,0,0,0
2023-04-03 00:00:00-04:00,183.8500061,185.0399933,183.3200073,184.5399933,9206600,0,0,0
2023-04-04 00:00:00-04:00,184.7200012,188.2299957,184.6600037,187.9799957,13765400,0,0,0
2023-04-05 00:00:00-04:00,188.3399963,188.8600006,186.7799988,187.8300018,11440800,0,0,0
2023-04-06 00:00:00-04:00,186.8899994,187.2599945,185.9499969,186.4900055,6648400,0,0,0
2023-04-10 00:00:00-04:00,185.1799927,185.3600006,184.1900024,185.1100006,6408100,0,0,0
2023-04-11 00:00:00-04:00,185.9100037,186.5099945,185.6399994,186.2799988,6031500,0,0,0
2023-04-12 00:00:00-04:00,187.5399933,187.6600037,185.9700012,187.1900024,10000900,0,0,0
2023-04-13 00:00:00-04:00,189.7599945,190.4100037,188.9900055,189.7200012,14060100,0,0,0
2023-04-14 00:00:00-04:00,188.0800018,188.4900055,185.1699982,186.3600006,13272500,0,0,0
2023-04-17 00:00:00-04:00,185.8899994,185.9299927,184.1000061,185.5299988,7468100,0,0,0
2023-04-18 00:00:00-04:00,185.2400055,186.9900055,185.0399933,186.25,8056900,0,0,0
2023-04-19 00:00:00-04:00,184.3500061,185.5800018,184.2799988,185.3600006,7373500,0,0,0
2023-04-20 00:00:00-04:00,186.1399994,187.0299988,185.7799988,186.0899963,5789900,0,0,0
2023-04-21 00:00:00-04:00,184.9799957,185.6799927,183.2200012,184.25,10698700,0,0,0
2023-04-24 00:00:00-04:00,184.0700073,185.0299988,183.4600067,184.8099976,8303400,0,0,0
2023-04-25 00:00:00-04:00,184.8399963,186.2200012,184.3000031,185.75,8451900,0,0,0
2023-04-26 00:00:00-04:00,186.6300049,186.6499939,184.3000031,184.7400055,8203600,0,0,0
2023-04-27 00:00:00-04:00,183.8999939,184.9900055,183.3800049,184.75,9107400,0,0,0
2023-04-28 00:00:00-04:00,184.7899933,185.3800049,184.1699982,184.8000031,6700400,0,0,0
2023-05-01 00:00:00-04:00,186.0500031,186.2200012,183.9100037,183.9700012,7997700,0,0,0
2023-05-02 00:00:00-04:00,184.6499939,187.6399994,184.5200043,187.5200043,14680600,0,0,0
2023-05-03 00:00:00-04:00,187.6100006,189.2100067,186.9299927,189.1100006,11133800,0,0,0
2023-05-04 00:00:00-04:00,188.8600006,191.3600006,188.8099976,190.4400024,14146800,0,0,0
2023-05-05 00:00:00-04:00,186.5599976,187.5800018,185.7700043,187.4600067,12507000,0,0,0
2023-05-08 00:00:00-04:00,187.8200073,188.6699982,187.4900055,187.6900024,6075400,0,0,0
2023-05-09 00:00:00-04:00,188.1199951,189.3300018,188.0700073,189.0200043,7098800,0,0,0
2023-05-10 00:00:00-04:00,188.9799957,189.6399994,187.8200073,188.75,9392100,0,0,0
2023-05-11 00:00:00-04:00,188.4400024,188.8099976,186.8600006,187.1300049,8245500,0,0,0
2023-05-12 00:00:00-04:00,187.4299927,187.9199982,186.5800018,186.8099976,7084400,0,0,0
2023-05-15 00:00:00-04:00,187.3000031,187.8800049,187.0299988,187.2100067,5518100,0,0,0
2023-05-16 00:00:00-04:00,186.5800018,186.8200073,184.4600067,184.8699951,9519500,0,0,0
2023-05-17 00:00:00-04:00,184.3099976,184.4499969,183.4799957,184.2299957,7474300,0,0,0
2023-05-18 00:00:00-04:00,182.1000061,182.2799988,181.3399963,181.8399963,8812600,0,0,0
2023-05-19 00:00:00-04:00,182.25,184.3399963,181.8099976,183.6399994,8432300,0,0,0
2023-05-22 00:00:00-04:00,183.2200012,183.8399963,182.9100037,183.2100067,4834300,0,0,0
2023-05-23 00:00:00-04:00,182.7799988,183.7599945,182.4799957,183.4299927,6345000,0,0,0
2023-05-24 00:00:00-04:00,183.5399933,183.5399933,181.7700043,181.9499969,6732900,0,0,0
2023-05-25 00:00:00-04:00,181.1799927,181.3099976,180.1000061,180.1999969,6919200,0,0,0
2023-05-26 00:00:00-04:00,181.0099945,181.3000031,180.0899963,180.9199982,5823700,0,0,0
2023-05-30 00:00:00-04:00,181.7200012,182.3999939,181.1699982,182.0399933,4906100,0,0,0
2023-05-31 00:00:00-04:00,182.3899994,183.4499969,182.1000061,182.3200073,8497900,0,0,0
2023-06-01 00:00:00-04:00,182.8099976,184.2100067,182.7200012,183.7599945,7300500,0,0,0
2023-06-02 00:00:00-04:00,183.5299988,183.5599976,180.9600067,181.0500031,8724800,0,0,0
2023-06-05 00:00:00-04:00,180.7899933,182.4400024,180.6000061,182.1399994,5748800,0,0,0
2023-06-06 00:00:00-04:00,182.3600006,182.6499939,181.5200043,182.3399963,4967200,0,0,0
2023-06-07 00:00:00-04:00,181.9400024,183,180.1499939,180.1499939,9066500,0,0,0
2023-06-08 00:00:00-04:00,182,183.0399933,181.9600067,182.5299988,6394100,0,0,0
2023-06-09 00:00:00-04:00,182.3600006,182.7899933,181.7200012,182.0399933,4379200,0,0,0
2023-06-12 00:00:00-04:00,181.8000031,181.9400024,181.0399933,181.8800049,4873600,0,0,0
2023-06-13 00:00:00-04:00,182.1000061,182.4299927,180.1699982,180.5399933,5126700,0,0,0
2023-06-14 00:00:00-04:00,181.6900024,181.9600067,180.1399994,180.6399994,6807000,0,0,0
2023-06-15 00:00:00-04:00,180.2799988,182.0500031,180.1799927,181.9100037,6739000,0,0,0
2023-06-16 00:00:00-04:00,181.9299927,182.6199951,181.4100037,181.6300049,8778600,0,0,0
2023-06-20 00:00:00-04:00,180.0599976,180.0899963,179.2200012,179.75,7584200,0,0,0
2023-06-21 00:00:00-04:00,179.1499939,179.9499969,178.1900024,179.4900055,6702300,0,0,0
2023-06-22 00:00:00-04:00,178.3600006,178.9900055,177.6300049,177.7100067,7945000,0,0,0
2023-06-23 00:00:00-04:00,179.6000061,179.9499969,178.0899963,178.1999969,5416800,0,0,0
2023-06-26 00:00:00-04:00,179.0500031,179.0800018,178.4199982,178.5099945,3222100,0,0,0
2023-06-27 00:00:00-04:00,179.0700073,179.2899933,177.4299927,177.6900024,5036900,0,0,0
2023-06-28 00:00:00-04:00,177.2299957,177.6900024,176.6999969,177.2799988,5866700,0,0,0
2023-06-29 00:00:00-04:00,175.8300018,177.6300049,175.7899933,177.0899963,6862500,0,0,0
2023-06-30 00:00:00-04:00,177.6900024,178.5299988,177.3200073,178.2700043,6420600,0,0,0
2023-07-03 00:00:00-04:00,178.6100006,179.3399963,178.4600067,178.4700012,4085700,0,0,0
2023-07-05 00:00:00-04:00,179.4100037,179.4199982,177.8300018,177.8399963,5650600,0,0,0
2023-07-06 00:00:00-04:00,177.5099945,177.8000031,176.6600037,177.3099976,5133000,0,0,0
2023-07-07 00:00:00-04:00,178.3800049,179.6499939,178.3500061,178.6399994,5200300,0,0,0
2023-07-10 00:00:00-04:00,178.3699951,178.9199982,178.2599945,178.7799988,3320500,0,0,0
2023-07-11 00:00:00-04:00,179.4299927,179.7100067,179.1300049,179.4499969,2819600,0,0,0
2023-07-12 00:00:00-04:00,181.1799927,181.9499969,181.1000061,181.8800049,7062000,0,0,0
2023-07-13 00:00:00-04:00,181.9600067,182.1499939,181.4900055,182.0099945,4527900,0,0,0
2023-07-14 00:00:00-04:00,181.5899963,182.1699982,181.1100006,181.4299927,5389300,0,0,0
2023-07-17 00:00:00-04:00,180.9900055,181.6300049,180.6399994,181.5599976,4152400,0,0,0
2023-07-18 00:00:00-04:00,182.7899933,184.2299957,182.3200073,183.6399994,8242600,0,0,0
2023-07-19 00:00:00-04:00,183.4499969,183.8399963,182.8699951,183.6699982,3911600,0,0,0
2023-07-20 00:00:00-04:00,183.7299957,183.7700043,182.4700012,182.7400055,4972900,0,0,0
2023-07-21 00:00:00-04:00,182.0599976,182.4600067,181.6799927,182.1799927,3843500,0,0,0
2023-07-24 00:00:00-04:00,182.2200012,182.5399933,181.3399963,181.3999939,4370000,0,0,0
2023-07-25 00:00:00-04:00,181.7200012,182.4700012,181.1000061,182.4100037,4090100,0,0,0
2023-07-26 00:00:00-04:00,182.6600037,183.6399994,182.3099976,183.3000031,6158400,0,0,0
2023-07-27 00:00:00-04:00,181.6399994,181.6399994,180.3200073,180.4199982,7592800,0,0,0
2023-07-28 00:00:00-04:00,181.4799957,182.2700043,181.25,181.8600006,3828800,0,0,0
2023-07-31 00:00:00-04:00,182.4299927,183.0899963,182.3099976,182.3500061,5494800,0,0,0
2023-08-01 00:00:00-04:00,180.8500061,181.3800049,180.1900024,180.4600067,6239700,0,0,0
2023-08-02 00:00:00-04:00,180.5700073,180.7899933,179.4100037,179.6000061,6339700,0,0,0
2023-08-03 00:00:00-04:00,179.4400024,179.9499969,179.2799988,179.5399933,4636300,0,0,0
2023-08-04 00:00:00-04:00,180.25,180.7700043,179.8500061,180.1900024,5325700,0,0,0
2023-08-07 00:00:00-04:00,180.1499939,180.1499939,179.2700043,179.7799988,4510400,0,0,0
2023-08-08 00:00:00-04:00,178.6399994,179.3300018,178.4600067,178.6399994,6162900,0,0,0
2023-08-09 00:00:00-04:00,178.6799927,178.9199982,177.7799988,177.7899933,4644000,0,0,0
2023-08-10 00:00:00-04:00,178.2200012,178.6999969,177.5399933,177.6000061,5934600,0,0,0
2023-08-11 00:00:00-04:00,177.6999969,178.3600006,177.4900055,177.6000061,5289400,0,0,0
2023-08-14 00:00:00-04:00,176.8600006,177.5800018,176.5800018,177.0599976,9554500,0,0,0
2023-08-15 00:00:00-04:00,176.75,177.4299927,176.3300018,176.5899963,7582700,0,0,0
2023-08-16 00:00:00-04:00,176.6199951,176.9499969,175.5599976,175.5700073,6559400,0,0,0
2023-08-17 00:00:00-04:00,176.5299988,176.5599976,174.9299927,175.3000031,7937700,0,0,0
2023-08-18 00:00:00-04:00,175.8300018,176.0599976,175.1000061,175.3300018,6251000,0,0,0
2023-08-21 00:00:00-04:00,175.8999939,175.9400024,174.9600067,175.8099976,4206400,0,0,0
2023-08-22 00:00:00-04:00,175.8300018,176.25,175.3099976,176.1000061,5892500,0,0,0
2023-08-23 00:00:00-04:00,177.3200073,178.2200012,177.0700073,177.8899994,7949100,0,0,0
2023-08-24 00:00:00-04:00,177.6600037,178.4900055,177.4100037,177.8500061,5526400,0,0,0
2023-08-25 00:00:00-04:00,177.5800018,178.3800049,176.6300049,177.6199951,6132800,0,0,0
2023-08-28 00:00:00-04:00,177.6499939,178.7299957,177.5099945,178.1300049,4740700,0,0,0
2023-08-29 00:00:00-04:00,178.0299988,179.8800049,177.8999939,179.8699951,7576600,0,0,0
2023-08-30 00:00:00-04:00,180.5800018,180.8800049,180.2899933,180.3200073,6593700,0,0,0
2023-08-31 00:00:00-04:00,180.3699951,180.4900055,179.9400024,180.0200043,4795600,0,0,0
2023-09-01 00:00:00-04:00,180.8000031,181.1199951,179.5099945,180.1100006,4969300,0,0,0
2023-09-05 00:00:00-04:00,179.3300018,179.4400024,178.6399994,178.6399994,7056800,0,0,0
2023-09-06 00:00:00-04:00,178.3300018,179.0099945,177.6999969,177.8300018,6427200,0,0,0
2023-09-07 00:00:00-04:00,178.3099976,178.3699951,177.8999939,178.0200043,3257200,0,0,0
2023-09-08 00:00:00-04:00,178.3600006,179.0500031,177.8999939,178.0800018,3292700,0,0,0
2023-09-11 00:00:00-04:00,178.9700012,179.0700073,178.2599945,178.4100037,3689100,0,0,0
2023-09-12 00:00:00-04:00,177.1100006,177.6999969,177.0500031,177.4900055,4445400,0,0,0
2023-09-13 00:00:00-04:00,177.5299988,177.75,177.0399933,177.0800018,3874800,0,0,0
2023-09-14 00:00:00-04:00,176.5,177.3899994,176.3600006,177.1699982,6184400,0,0,0
2023-09-15 00:00:00-04:00,178.5500031,179.1100006,178.3399963,178.3399963,5619600,0,0,0
2023-09-18 00:00:00-04:00,178.8200073,179.4100037,178.3800049,179.3899994,5049300,0,0,0
2023-09-19 00:00:00-04:00,179.5399933,179.6499939,179.0299988,179.2200012,4224700,0,0,0
2023-09-20 00:00:00-04:00,179.3399963,180.6600037,179.3200073,179.3500061,9328000,0,0,0
2023-09-21 00:00:00-04:00,177.8600006,178.4900055,177.6900024,178.0500031,7571900,0,0,0
2023-09-22 00:00:00-04:00,178.6499939,178.9499969,178.5099945,178.6199951,3634800,0,0,0
2023-09-25 00:00:00-04:00,178.4100037,178.7100067,177.6399994,177.6999969,5582100,0,0,0
2023-09-26 00:00:00-04:00,176.8300018,177.1399994,176.1600037,176.2799988,7181100,0,0,0
2023-09-27 00:00:00-04:00,175.2700043,175.3200073,173.6999969,174.1000061,10919600,0,0,0
2023-09-28 00:00:00-04:00,173.9100037,174.1399994,172.3200073,173.2299957,10061900,0,0,0
2023-09-29 00:00:00-04:00,173.9199982,174.0299988,171.2700043,171.4499969,10424900,0,0,0
2023-10-02 00:00:00-04:00,170.2299957,170.4600067,169.5,169.6499939,12706000,0,0,0
2023-10-03 00:00:00-04:00,169.1399994,170.0800018,168.75,169.1600037,11459800,0,0,0
2023-10-04 00:00:00-04:00,169.2100067,169.4100037,168.5,169.1399994,10034600,0,0,0
2023-10-05 00:00:00-04:00,168.7400055,169,168.3000031,168.8300018,6970200,0,0,0
2023-10-06 00:00:00-04:00,169.1699982,170.2299957,168.5,169.6999969,9942200,0,0,0
2023-10-09 00:00:00-04:00,171.1799927,172.8600006,171.0800018,172.8200073,10201500,0,0,0
2023-10-10 00:00:00-04:00,172.0800018,172.8000031,171.8999939,172.5299988,5844000,0,0,0
2023-10-11 00:00:00-04:00,173.6000061,174.1300049,173.2599945,173.7899933,7128000,0,0,0
2023-10-12 00:00:00-04:00,174.0599976,174.2299957,173.2400055,173.2599945,5912700,0,0,0
2023-10-13 00:00:00-04:00,176.8899994,179.1000061,176.7200012,178.8300018,18796500,0,0,0
2023-10-16 00:00:00-04:00,177.8399963,178.3300018,177.5399933,177.9600067,8385400,0,0,0
2023-10-17 00:00:00-04:00,178.3699951,179.1300049,177.9799957,178.2899933,8231900,0,0,0
2023-10-18 00:00:00-04:00,180.8899994,182.0200043,179.75,180.8699951,13920800,0,0,0
2023-10-19 00:00:00-04:00,181.0399933,183.4299927,180.8200073,183.0899963,13406600,0,0,0
2023-10-20 00:00:00-04:00,183.4299927,185.2299957,183.0899963,183.5899963,12782800,0,0,0
2023-10-23 00:00:00-04:00,183.5099945,183.5599976,182.7100067,182.9700012,9479800,0,0,0
2023-10-24 00:00:00-04:00,182.0700073,183.3999939,181.6799927,182.9499969,6594000,0,0,0
2023-10-25 00:00:00-04:00,183.4199982,184.3000031,182.0399933,183.7200012,10087000,0,0,0
2023-10-26 00:00:00-04:00,183.3999939,184.4900055,182.8699951,184.0099945,7671400,0,0,0
2023-10-27 00:00:00-04:00,183.7599945,186.3600006,183.4700012,186.1499939,14102800,0,0,0
2023-10-30 00:00:00-04:00,185.5399933,185.6999969,184.7299957,185.1000061,8756400,0,0,0
2023-10-31 00:00:00-04:00,185.0800018,186.2100067,183.5,184.0899963,10104600,0,0,0
2023-11-01 00:00:00-04:00,183.9100037,185,182.6699982,183.5099945,9048600,0,0,0
2023-11-02 00:00:00-04:00,184.1300049,184.2799988,183.5,184.1199951,7343700,0,0,0
2023-11-03 00:00:00-04:00,184.4799957,185.4700012,184.3500061,184.7899933,8529000,0,0,0
2023-11-06 00:00:00-05:00,184.1399994,184.2299957,183.3399963,183.3500061,8274700,0,0,0
2023-11-07 00:00:00-05:00,182.25,182.6499939,181.75,182.5899963,6795800,0,0,0
2023-11-08 00:00:00-05:00,182.0099945,182.0700073,180.5700073,180.7700043,6738300,0,0,0
2023-11-09 00:00:00-05:00,180.9799957,182.2799988,180.8899994,181.4900055,6486300,0,0,0
2023-11-10 00:00:00-05:00,180.5099945,180.5899963,179.25,179.5099945,7606600,0,0,0
2023-11-13 00:00:00-05:00,179.3999939,180.7299957,179.1100006,180.5099945,5385900,0,0,0
2023-11-14 00:00:00-05:00,181.6999969,182.75,181.6199951,182.1199951,6831600,0,0,0
2023-11-15 00:00:00-05:00,182.0299988,182.1799927,181.3099976,181.6399994,4909400,0,0,0
2023-11-16 00:00:00-05:00,182.8500061,184.3200073,182.8000031,183.6900024,8253300,0,0,0
2023-11-17 00:00:00-05:00,183.9600067,184.1300049,183.4499969,183.6699982,4871100,0,0,0
2023-11-20 00:00:00-05:00,182.3200073,183.4799957,182.2299957,183.3699951,5389300,0,0,0
2023-11-21 00:00:00-05:00,185.5700073,186.1199951,185.0700073,185.3500061,7322400,0,0,0
2023-11-22 00:00:00-05:00,185.4700012,185.7200012,184.2700043,184.5599976,4337700,0,0,0
2023-11-24 00:00:00-05:00,185.4700012,185.75,185.1600037,185.5200043,2445100,0,0,0
2023-11-27 00:00:00-05:00,186.5599976,186.8000031,185.9299927,186.7700043,6320400,0,0,0
2023-11-28 00:00:00-05:00,187.8999939,189.3999939,187.5200043,189.2599945,10901900,0,0,0
2023-11-29 00:00:00-05:00,189.1600037,189.9900055,189.0200043,189.5399933,8407300,0,0,0
2023-11-30 00:00:00-05:00,188.8899994,189.2400055,188.2799988,188.75,7558100,0,0,0
2023-12-01 00:00:00-05:00,188.8099976,192.3999939,188.6900024,192.0099945,16724900,0,0,0
2023-12-04 00:00:00-05:00,189.6000061,190.3800049,187.2599945,187.8600006,18460500,0,0,0
2023-12-05 00:00:00-05:00,187.5500031,187.8800049,186.3000031,187.1499939,7027700,0,0,0
2023-12-06 00:00:00-05:00,188.3200073,188.4600067,187.5,187.8399963,5778600,0,0,0
2023-12-07 00:00:00-05:00,188.4499969,188.5899963,187.2599945,188.1499939,5802000,0,0,0
2023-12-08 00:00:00-05:00,185.9299927,186.7799988,184.8999939,185.6399994,7880300,0,0,0
2023-12-11 00:00:00-05:00,184.5,184.5299988,183.1499939,183.5899963,8519500,0,0,0
2023-12-12 00:00:00-05:00,183.8399963,183.9799957,183.2599945,183.4900055,5056900,0,0,0
2023-12-13 00:00:00-05:00,183.8200073,187.6600037,183.3800049,187.6300049,10635500,0,0,0
2023-12-14 00:00:00-05:00,188.8600006,189.8200073,188.0800018,188.7299957,9107200,0,0,0
2023-12-15 00:00:00-05:00,188.5200043,188.9600067,186.8200073,187,8323800,0,0,0
2023-12-18 00:00:00-05:00,187.5,188.4900055,187.2400055,187.8500061,5358000,0,0,0
2023-12-19 00:00:00-05:00,188.2299957,189.7200012,188.1300049,189.1300049,6025600,0,0,0
2023-12-20 00:00:00-05:00,188.6900024,188.9600067,188.0899963,188.1000061,6002400,0,0,0
2023-12-21 00:00:00-05:00,189.2100067,189.6199951,188.75,189.4299927,4620000,0,0,0
2023-12-22 00:00:00-05:00,191.6000061,191.8800049,190.0700073,190.2700043,7175400,0,0,0
2023-12-26 00:00:00-05:00,190.9700012,191.7400055,190.3999939,191.7200012,4502700,0,0,0
2023-12-27 00:00:00-05:00,191.7700043,193.1799927,191.5399933,192.5899963,5813300,0,0,0
2023-12-28 00:00:00-05:00,192.3399963,192.8899994,191.4400024,191.4700012,6171500,0,0,0
2023-12-29 00:00:00-05:00,190.9900055,191.6399994,190.7400055,191.1699982,4610300,0,0,0
2024-01-02 00:00:00-05:00,191.4400024,191.8899994,190.5,190.7200012,6025600,0,0,0
2024-01-03 00:00:00-05:00,188.7700043,189.8600006,188.1600037,189.1300049,8661600,0,0,0
2024-01-04 00:00:00-05:00,189.0800018,189.75,188.6900024,189.3200073,4416700,0,0,0
2024-01-05 00:00:00-05:00,189.6799927,191.2599945,189.0800018,189.3500061,7481200,0,0,0
2024-01-08 00:00:00-05:00,187.2100067,188.7400055,187.1100006,187.8699951,6215000,0,0,0
2024-01-09 00:00:00-05:00,188.6799927,188.7799988,187.7299957,187.9299927,4437300,0,0,0
2024-01-10 00:00:00-05:00,188.1399994,188.4400024,187.2100067,187.5,4504700,0,0,0
2024-01-11 00:00:00-05:00,188.0200043,188.5500031,186.5599976,187.8699951,6831100,0,0,0
2024-01-12 00:00:00-05:00,190.6699982,191.0800018,189.1600037,189.7100067,6831400,0,0,0
2024-01-16 00:00:00-05:00,189.1499939,189.2599945,187.5399933,187.9100037,6548100,0,0,0
2024-01-17 00:00:00-05:00,187.3099976,187.4199982,185.4499969,185.8399963,8643200,0,0,0
2024-01-18 00:00:00-05:00,186.3600006,187.3999939,186.3000031,187.3699951,4685200,0,0,0
2024-01-19 00:00:00-05:00,188.2599945,188.3000031,187.4400024,187.9299927,5719100,0,0,0
2024-01-22 00:00:00-05:00,187.2299957,187.7599945,186.8500061,187.2200012,4397500,0,0,0
2024-01-23 00:00:00-05:00,187.4499969,188.1499939,187.2799988,187.9499969,5040800,0,0,0
2024-01-24 00:00:00-05:00,188.3300018,188.3699951,186.3200073,186.3999939,6085400,0,0,0
2024-01-25 00:00:00-05:00,187.3399963,187.6399994,186.4600067,187.1399994,4651000,0,0,0
2024-01-26 00:00:00-05:00,187.2700043,187.3800049,186.7599945,187.0099945,5064800,0,0,0
2024-01-29 00:00:00-05:00,188.3099976,188.5399933,187.1900024,188.3300018,5629700,0,0,0
2024-01-30 00:00:00-05:00,189.6999969,189.8300018,187.9799957,188.5899963,4976500,0,0,0
2024-01-31 00:00:00-05:00,189.3699951,190.4600067,188.1300049,188.4499969,7886100,0,0,0
2024-02-01 00:00:00-05:00,189.7100067,191.3600006,188.9900055,190.4100037,10278100,0,0,0
2024-02-02 00:00:00-05:00,188.0700073,188.8699951,187.8500061,188.6100006,7337000,0,0,0
2024-02-05 00:00:00-05:00,186.8800049,187.8200073,186.6999969,187.5700073,5436100,0,0,0
2024-02-06 00:00:00-05:00,187.9400024,188.8500061,187.7400055,188.5500031,4866100,0,0,0
2024-02-07 00:00:00-05:00,188.4499969,189.3899994,188.2799988,188.5,6276900,0,0,0
2024-02-08 00:00:00-05:00,187.9100037,188.5299988,187.8200073,188.3300018,3873300,0,0,0
2024-02-09 00:00:00-05:00,187.5599976,187.7700043,187.1399994,187.6000061,4412600,0,0,0
2024-02-12 00:00:00-05:00,186.6000061,187.2700043,186.3600006,187.1100006,4706300,0,0,0
2024-02-13 00:00:00-05:00,185.3500061,185.3800049,184.3300018,184.5299988,9525800,0,0,0
2024-02-14 00:00:00-05:00,184.2700043,184.8800049,183.7799988,184.4199982,7031600,0,0,0
2024-02-15 00:00:00-05:00,185.6000061,186.0200043,185.1000061,185.6600037,6228900,0,0,0
2024-02-16 00:00:00-05:00,185.0800018,186.6699982,184.8399963,186.3399963,6516800,0,0,0
2024-02-20 00:00:00-05:00,187.9600067,188.0299988,187.3999939,187.4700012,5531200,0,0,0
2024-02-21 00:00:00-05:00,187.8800049,188.0399933,187.1000061,187.4799957,5790000,0,0,0
2024-02-22 00:00:00-05:00,187.5599976,187.6399994,187.0500031,187.5599976,4550800,0,0,0
2024-02-23 00:00:00-05:00,187.5599976,189.1799927,187.4600067,188.6199951,6827300,0,0,0
2024-02-26 00:00:00-05:00,187.7899933,188.3600006,187.5299988,188.1999969,4491900,0,0,0
2024-02-27 00:00:00-05:00,188.5800018,188.7200012,187.8800049,188,5165400,0,0,0
2024-02-28 00:00:00-05:00,188.3399963,188.5200043,188.0299988,188.3399963,2824100,0,0,0
2024-02-29 00:00:00-05:00,189.6399994,189.9199982,189.2299957,189.3099976,6848600,0,0,0
2024-03-01 00:00:00-05:00,190.2700043,193.3999939,189.4400024,192.8899994,13404800,0,0,0
2024-03-04 00:00:00-05:00,194.1499939,196.3300018,193.8800049,196.0099945,12216300,0,0,0
2024-03-05 00:00:00-05:00,197.4400024,198.1399994,196.6499939,197.1900024,9672200,0,0,0
2024-03-06 00:00:00-05:00,198.0800018,199.3000031,197.4400024,198.8099976,10459300,0,0,0
2024-03-07 00:00:00-05:00,199.5399933,200.1100006,198.9100037,199.9400024,8403700,0,0,0
2024-03-08 00:00:00-05:00,200.8899994,203.3000031,200.4499969,201.6300049,13516800,0,0,0
2024-03-11 00:00:00-04:00,201.7100067,202.4100037,201.4600067,202,7329600,0,0,0
2024-03-12 00:00:00-04:00,200.4199982,200.6300049,199.1600037,199.7899933,9436600,0,0,0
2024-03-13 00:00:00-04:00,200.4400024,201.8600006,200.3500061,201.1900024,5930000,0,0,0
2024-03-14 00:00:00-04:00,200.3699951,200.4700012,199.3399963,200.3500061,6865000,0,0,0
2024-03-15 00:00:00-04:00,199.9400024,200.6300049,199.5700073,199.7100067,4551500,0,0,0
2024-03-18 00:00:00-04:00,199.6600037,200.1499939,199.5099945,200.0299988,7206800,0,0,0
2024-03-19 00:00:00-04:00,199.6199951,199.8099976,198.9400024,199.8000031,4657500,0,0,0
2024-03-20 00:00:00-04:00,199.1600037,202.6600037,199.1199951,202.1799927,9593800,0,0,0
2024-03-21 00:00:00-04:00,203.8800049,203.9199982,200.6000061,201.9700012,7396500,0,0,0
2024-03-22 00:00:00-04:00,201.3200073,201.8600006,199.7200012,200.3500061,6913600,0,0,0
2024-03-25 00:00:00-04:00,201.1900024,201.9499969,200.9700012,200.9900055,4034800,0,0,0
2024-03-26 00:00:00-04:00,202.6499939,202.7599945,201.0700073,201.6399994,5752700,0,0,0
2024-03-27 00:00:00-04:00,202.3200073,203.2200012,202.3200073,203.1000061,6041000,0,0,0
2024-03-28 00:00:00-04:00,204.5399933,206.0500031,203.8699951,205.7200012,9194500,0,0,0
